IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
AC597B1,Maternal mortality ratio,MDG_0000000026,524,Nepal,1994,YEAR,RATE_PER_100000,703.46098,550.23663,887.86178,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,554,New Zealand,1994,YEAR,RATE_PER_100000,12.57365,10.83708,14.79302,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,512,Oman,1994,YEAR,RATE_PER_100000,20.47904,17.74715,23.7114,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,586,Pakistan,1994,YEAR,RATE_PER_100000,462.91226,313.13207,649.91054,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,591,Panama,1994,YEAR,RATE_PER_100000,77.29652,69.58799,86.62255,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,604,Peru,1994,YEAR,RATE_PER_100000,250.12314,200.92205,309.61844,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,608,Philippines,1994,YEAR,RATE_PER_100000,156.6548,135.89076,177.85101,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,598,Papua New Guinea,1994,YEAR,RATE_PER_100000,291.93014,197.3362,424.1345,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,616,Poland,1994,YEAR,RATE_PER_100000,13.77942,11.80898,16.27741,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,630,Puerto Rico,1994,YEAR,RATE_PER_100000,26.06023,21.9088,30.43062,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,408,Democratic People's Republic of Korea,1994,YEAR,RATE_PER_100000,73.38073,43.44046,124.28365,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,620,Portugal,1994,YEAR,RATE_PER_100000,11.73075,10.00219,13.68404,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,600,Paraguay,1994,YEAR,RATE_PER_100000,206.94642,163.49948,275.91054,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,275,"occupied Palestinian territory, including east Jerusalem",1994,YEAR,RATE_PER_100000,71.63526,49.57129,107.2326,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,634,Qatar,1994,YEAR,RATE_PER_100000,29.34282,19.68148,42.78988,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,642,Romania,1994,YEAR,RATE_PER_100000,76.96907,65.50236,90.14324,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,643,Russian Federation,1994,YEAR,RATE_PER_100000,88.04153,75.47379,103.09635,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,646,Rwanda,1994,YEAR,RATE_PER_100000,4105.52383,2742.59315,5898.27364,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,682,Saudi Arabia,1994,YEAR,RATE_PER_100000,23.34173,17.58436,31.8906,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,729,Sudan,1994,YEAR,RATE_PER_100000,770.84587,551.18727,1041.76963,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,955,South-East Asia,1994,YEAR,RATE_PER_100000,452.72278,404.82674,523.5513,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,686,Senegal,1994,YEAR,RATE_PER_100000,605.30988,473.72437,749.44945,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,702,Singapore,1994,YEAR,RATE_PER_100000,15.69701,12.98317,18.8658,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,90,Solomon Islands,1994,YEAR,RATE_PER_100000,147.29683,99.94612,209.76901,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,694,Sierra Leone,1994,YEAR,RATE_PER_100000,1749.90108,1260.9452,2288.55398,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,222,El Salvador,1994,YEAR,RATE_PER_100000,99.96284,78.75223,126.57266,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,706,Somalia,1994,YEAR,RATE_PER_100000,1095.19336,642.69444,1743.52471,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,688,Serbia,1994,YEAR,RATE_PER_100000,17.67686,13.83602,22.1516,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,728,South Sudan,1994,YEAR,RATE_PER_100000,1672.62538,1166.88888,2250.42715,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,678,Sao Tome and Principe,1994,YEAR,RATE_PER_100000,179.43927,125.31119,258.41276,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,740,Suriname,1994,YEAR,RATE_PER_100000,362.86562,277.27582,482.45062,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,703,Slovakia,1994,YEAR,RATE_PER_100000,10.12347,8.26593,12.61216,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,705,Slovenia,1994,YEAR,RATE_PER_100000,13.34854,10.73599,16.08623,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,752,Sweden,1994,YEAR,RATE_PER_100000,6.29132,5.31078,7.1985,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,748,Eswatini,1994,YEAR,RATE_PER_100000,432.76955,300.37215,614.66508,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,690,Seychelles,1994,YEAR,RATE_PER_100000,31.81086,19.85228,52.21589,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,760,Syrian Arab Republic,1994,YEAR,RATE_PER_100000,40.17226,29.4898,56.07521,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,148,Chad,1994,YEAR,RATE_PER_100000,1382.33344,1109.2279,1701.47809,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,768,Togo,1994,YEAR,RATE_PER_100000,564.79329,439.7758,725.79688,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,764,Thailand,1994,YEAR,RATE_PER_100000,47.39317,38.87164,56.94781,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,762,Tajikistan,1994,YEAR,RATE_PER_100000,103.91819,87.31826,125.13215,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,795,Turkmenistan,1994,YEAR,RATE_PER_100000,56.51663,48.34245,67.03525,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,626,Timor-Leste,1994,YEAR,RATE_PER_100000,1092.89261,768.19694,1464.62223,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,776,Tonga,1994,YEAR,RATE_PER_100000,106.40505,62.85024,182.79166,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,780,Trinidad and Tobago,1994,YEAR,RATE_PER_100000,99.20296,83.5733,119.16765,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,788,Tunisia,1994,YEAR,RATE_PER_100000,81.81344,63.01959,111.00132,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,792,Türkiye,1994,YEAR,RATE_PER_100000,40.82582,30.61941,54.90497,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,834,United Republic of Tanzania,1994,YEAR,RATE_PER_100000,855.07432,682.93286,1049.63126,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,800,Uganda,1994,YEAR,RATE_PER_100000,561.89856,447.43669,703.58332,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,804,Ukraine,1994,YEAR,RATE_PER_100000,46.24765,39.55042,53.62153,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,858,Uruguay,1994,YEAR,RATE_PER_100000,31.1311,27.49377,35.65599,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,840,United States of America,1994,YEAR,RATE_PER_100000,11.04921,9.9516,12.25493,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,860,Uzbekistan,1994,YEAR,RATE_PER_100000,47.13145,39.0747,57.25296,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,670,Saint Vincent and the Grenadines,1994,YEAR,RATE_PER_100000,63.1264,46.74074,83.82529,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,862,Venezuela (Bolivarian Republic of),1994,YEAR,RATE_PER_100000,92.3853,79.15448,108.49889,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,704,Viet Nam,1994,YEAR,RATE_PER_100000,91.14422,68.19129,125.37108,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,548,Vanuatu,1994,YEAR,RATE_PER_100000,112.64324,65.81332,189.09122,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,958,Western Pacific,1994,YEAR,RATE_PER_100000,94.96612,86.52491,105.13106,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,882,Samoa,1994,YEAR,RATE_PER_100000,91.37187,52.13201,156.84593,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,887,Yemen,1994,YEAR,RATE_PER_100000,357.95113,281.24319,461.86565,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,710,South Africa,1994,YEAR,RATE_PER_100000,136.31766,112.58248,166.10501,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,894,Zambia,1994,YEAR,RATE_PER_100000,543.74712,431.51823,666.59417,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,716,Zimbabwe,1994,YEAR,RATE_PER_100000,352.07843,296.83765,428.46608,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,4,Afghanistan,1995,YEAR,RATE_PER_100000,1400.84314,891.71402,1954.44633,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,953,Africa,1995,YEAR,RATE_PER_100000,879.14805,801.13899,963.08844,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,24,Angola,1995,YEAR,RATE_PER_100000,1022.62425,715.59959,1491.46763,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,8,Albania,1995,YEAR,RATE_PER_100000,22.03412,18.09357,26.49566,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,954,Americas,1995,YEAR,RATE_PER_100000,95.2383,89.53209,101.41047,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,784,United Arab Emirates,1995,YEAR,RATE_PER_100000,23.43621,14.55646,37.75703,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,32,Argentina,1995,YEAR,RATE_PER_100000,76.43995,66.53716,88.31666,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,51,Armenia,1995,YEAR,RATE_PER_100000,56.78411,47.53713,66.38264,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,28,Antigua and Barbuda,1995,YEAR,RATE_PER_100000,50.98567,35.40754,73.86017,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,36,Australia,1995,YEAR,RATE_PER_100000,8.08646,7.18205,9.14214,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,40,Austria,1995,YEAR,RATE_PER_100000,7.80073,6.35889,9.32951,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,31,Azerbaijan,1995,YEAR,RATE_PER_100000,58.41588,50.08088,68.17733,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,108,Burundi,1995,YEAR,RATE_PER_100000,1327.53512,976.65166,1771.58001,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,56,Belgium,1995,YEAR,RATE_PER_100000,8.88481,7.58033,10.40924,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,204,Benin,1995,YEAR,RATE_PER_100000,543.11117,442.99966,661.08184,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,854,Burkina Faso,1995,YEAR,RATE_PER_100000,636.94853,501.9593,801.13983,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,50,Bangladesh,1995,YEAR,RATE_PER_100000,758.23081,574.32706,991.6704,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,100,Bulgaria,1995,YEAR,RATE_PER_100000,26.79247,22.60337,31.81803,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,48,Bahrain,1995,YEAR,RATE_PER_100000,30.3995,23.91506,38.44597,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,44,Bahamas,1995,YEAR,RATE_PER_100000,56.05685,41.7035,72.783,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,70,Bosnia and Herzegovina,1995,YEAR,RATE_PER_100000,23.76655,15.96143,34.76881,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,112,Belarus,1995,YEAR,RATE_PER_100000,33.63901,28.02545,40.35956,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,84,Belize,1995,YEAR,RATE_PER_100000,80.98897,61.59977,105.8985,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,68,Bolivia (Plurinational State of),1995,YEAR,RATE_PER_100000,354.36375,288.38179,431.6106,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,76,Brazil,1995,YEAR,RATE_PER_100000,121.07412,103.24204,141.95978,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,52,Barbados,1995,YEAR,RATE_PER_100000,47.74393,36.44123,61.97308,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,96,Brunei Darussalam,1995,YEAR,RATE_PER_100000,48.4497,35.25297,67.70185,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,64,Bhutan,1995,YEAR,RATE_PER_100000,430.78637,342.36374,533.12759,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,72,Botswana,1995,YEAR,RATE_PER_100000,181.36231,134.98732,250.86353,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,140,Central African Republic,1995,YEAR,RATE_PER_100000,1098.77395,810.47496,1491.67703,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,124,Canada,1995,YEAR,RATE_PER_100000,8.21904,7.08032,9.41557,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,756,Switzerland,1995,YEAR,RATE_PER_100000,10.80301,8.38446,13.6888,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,152,Chile,1995,YEAR,RATE_PER_100000,42.88352,36.9225,49.88545,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,156,China,1995,YEAR,RATE_PER_100000,76.26866,66.97627,88.98592,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,384,Côte d'Ivoire,1995,YEAR,RATE_PER_100000,506.5647,402.98027,636.76156,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,120,Cameroon,1995,YEAR,RATE_PER_100000,721.75573,580.31066,890.3413,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,180,Democratic Republic of the Congo,1995,YEAR,RATE_PER_100000,751.77618,547.80824,1010.9144,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,178,Congo,1995,YEAR,RATE_PER_100000,758.17625,553.33488,1004.44395,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,170,Colombia,1995,YEAR,RATE_PER_100000,96.6035,88.29345,103.2676,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,174,Comoros,1995,YEAR,RATE_PER_100000,482.12741,325.7323,713.02884,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,132,Cabo Verde,1995,YEAR,RATE_PER_100000,206.77152,131.8003,336.50007,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,188,Costa Rica,1995,YEAR,RATE_PER_100000,42.7589,38.73583,47.96466,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,192,Cuba,1995,YEAR,RATE_PER_100000,62.65026,55.4614,71.61472,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,196,Cyprus,1995,YEAR,RATE_PER_100000,34.46586,20.89788,57.05932,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,203,Czechia,1995,YEAR,RATE_PER_100000,11.24254,9.28543,13.54121,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,276,Germany,1995,YEAR,RATE_PER_100000,8.3213,7.3481,9.59988,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,262,Djibouti,1995,YEAR,RATE_PER_100000,618.40496,354.77325,1076.2187,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,208,Denmark,1995,YEAR,RATE_PER_100000,10.42396,9.18343,11.92772,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,214,Dominican Republic,1995,YEAR,RATE_PER_100000,131.40218,104.58554,165.85659,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,12,Algeria,1995,YEAR,RATE_PER_100000,203.82843,147.16895,282.61928,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,218,Ecuador,1995,YEAR,RATE_PER_100000,149.3184,133.62618,170.32193,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,818,Egypt,1995,YEAR,RATE_PER_100000,100.2992,82.36246,123.24486,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,957,Eastern Mediterranean,1995,YEAR,RATE_PER_100000,408.56267,340.59266,487.87907,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,232,Eritrea,1995,YEAR,RATE_PER_100000,875.94086,676.89884,1133.9618,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,724,Spain,1995,YEAR,RATE_PER_100000,6.42671,5.44904,7.24979,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,233,Estonia,1995,YEAR,RATE_PER_100000,38.14433,30.76597,46.9303,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,231,Ethiopia,1995,YEAR,RATE_PER_100000,1051.61903,820.43028,1310.44589,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,956,Europe,1995,YEAR,RATE_PER_100000,37.17129,34.89942,39.93437,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,246,Finland,1995,YEAR,RATE_PER_100000,6.34008,5.06949,7.75981,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,242,Fiji,1995,YEAR,RATE_PER_100000,52.13201,42.37681,69.88998,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,250,France,1995,YEAR,RATE_PER_100000,14.17623,12.56853,16.34353,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,583,Micronesia (Federated States of),1995,YEAR,RATE_PER_100000,65.3982,38.43185,114.41877,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,266,Gabon,1995,YEAR,RATE_PER_100000,366.76397,276.17841,485.12197,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,826,United Kingdom of Great Britain and Northern Ireland,1995,YEAR,RATE_PER_100000,9.73399,9.17128,10.30516,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,268,Georgia,1995,YEAR,RATE_PER_100000,44.67534,34.78034,54.98417,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,288,Ghana,1995,YEAR,RATE_PER_100000,623.15221,465.44149,867.00886,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,324,Guinea,1995,YEAR,RATE_PER_100000,1030.63417,825.54749,1260.8208,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,1,World,1995,YEAR,RATE_PER_100000,378.96046,355.9659,404.56627,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,270,Gambia,1995,YEAR,RATE_PER_100000,800.55309,568.78438,1091.61877,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,624,Guinea-Bissau,1995,YEAR,RATE_PER_100000,1364.12508,906.99755,1909.68397,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,226,Equatorial Guinea,1995,YEAR,RATE_PER_100000,832.17526,548.22253,1218.1634,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,300,Greece,1995,YEAR,RATE_PER_100000,4.35318,3.41009,5.42675,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,308,Grenada,1995,YEAR,RATE_PER_100000,54.84276,39.25458,75.25241,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,320,Guatemala,1995,YEAR,RATE_PER_100000,201.28887,187.39384,218.05301,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,328,Guyana,1995,YEAR,RATE_PER_100000,223.83363,189.69894,263.41372,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,340,Honduras,1995,YEAR,RATE_PER_100000,109.28125,99.87899,117.18758,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,191,Croatia,1995,YEAR,RATE_PER_100000,12.52737,10.2565,15.13219,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,332,Haiti,1995,YEAR,RATE_PER_100000,544.65438,411.2476,698.03638,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,348,Hungary,1995,YEAR,RATE_PER_100000,17.57999,14.68954,20.87679,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,360,Indonesia,1995,YEAR,RATE_PER_100000,325.33281,267.65278,391.88821,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,356,India,1995,YEAR,RATE_PER_100000,439.93513,384.12763,533.16385,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,372,Ireland,1995,YEAR,RATE_PER_100000,9.95505,7.98243,12.0687,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,364,Iran (Islamic Republic of),1995,YEAR,RATE_PER_100000,59.88075,47.59934,80.29864,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,368,Iraq,1995,YEAR,RATE_PER_100000,165.60596,127.59106,216.09637,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,352,Iceland,1995,YEAR,RATE_PER_100000,6.48791,4.78589,8.72775,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,376,Israel,1995,YEAR,RATE_PER_100000,22.04702,17.5105,27.48772,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,380,Italy,1995,YEAR,RATE_PER_100000,14.65735,12.59614,17.13118,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,388,Jamaica,1995,YEAR,RATE_PER_100000,69.82544,63.05629,76.94646,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,400,Jordan,1995,YEAR,RATE_PER_100000,73.94581,59.43664,92.94569,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,392,Japan,1995,YEAR,RATE_PER_100000,10.93437,9.58568,12.43242,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,398,Kazakhstan,1995,YEAR,RATE_PER_100000,76.56846,66.72344,88.05919,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,404,Kenya,1995,YEAR,RATE_PER_100000,563.506,462.99364,687.00456,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,417,Kyrgyzstan,1995,YEAR,RATE_PER_100000,87.5642,73.02147,100.64268,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,116,Cambodia,1995,YEAR,RATE_PER_100000,658.90538,520.18916,832.10704,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,296,Kiribati,1995,YEAR,RATE_PER_100000,147.81863,101.26274,209.5008,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,410,Republic of Korea,1995,YEAR,RATE_PER_100000,20.90875,19.56013,22.22304,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,414,Kuwait,1995,YEAR,RATE_PER_100000,11.23784,9.1085,13.76653,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,418,Lao People's Democratic Republic,1995,YEAR,RATE_PER_100000,640.68692,494.58131,802.19444,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,422,Lebanon,1995,YEAR,RATE_PER_100000,39.84608,29.48824,52.87078,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,430,Liberia,1995,YEAR,RATE_PER_100000,1524.36441,1127.70686,1959.72596,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,434,Libya,1995,YEAR,RATE_PER_100000,44.74567,26.09849,76.4263,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,662,Saint Lucia,1995,YEAR,RATE_PER_100000,56.20242,42.21926,74.01054,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,144,Sri Lanka,1995,YEAR,RATE_PER_100000,51.97702,46.03721,60.36801,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,426,Lesotho,1995,YEAR,RATE_PER_100000,467.62897,356.9249,603.0323,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,440,Lithuania,1995,YEAR,RATE_PER_100000,27.6862,22.90643,33.4495,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,442,Luxembourg,1995,YEAR,RATE_PER_100000,10.55232,7.45937,14.88499,PUBLISHED
